,origin_id,origin_name,origin,destination_id,destination_name,destination,County,DISTANCE
1362,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,14.860087465
1363,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,9.488956541
1364,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,7.8292746
1365,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,5.380451489
1366,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395791,HARSTON HALL,350 HAWS LANE,Montgomery,8.753253277
1367,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,8.10267784
1368,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,12.775387760000001
1369,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,10.464509011
1370,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,32.457314185
1371,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,10.282447308
1372,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,6.454801948
1373,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,14.733949152000001
1374,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,953.355855138
1375,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,4.201089331
1376,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,14.981254810000001
1377,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,5.204603496
1378,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,21.900220895
1379,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,954.304067284
1380,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,13.332136176
1381,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,7.490006034
1382,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,9.874827932
1383,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,8.629600448
1384,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,9.690280745
1385,395665,WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,8000 TWIN SILO DRIVE,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,15.137840302
1386,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,Montgomery,3.082621531
1387,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,13.236445042
1388,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,4.494997814
1389,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,18.472117088
1390,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,15.83874679
1391,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,5.105805507
1392,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,17.781152536
1393,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,24.951152505
1394,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,8.886848042
1395,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,43.867549858000004
1396,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,24.109816171000002
1397,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,8.50035528
1398,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,5.131281718
1399,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,950.678367499
1400,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,16.278056087
1401,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,8.10267784
1402,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,9.572220255
1403,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,10.746611445000001
1404,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,951.626579645
1405,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,7.848537101
1406,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,13.965934596
1407,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,25.324596476
1408,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,8.519617781000001
1409,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,4.75348815
1410,395687,YORK NURSING AND REHABILITATION CENTER,7101 OLD YORK ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,2.532086825
1411,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,Montgomery,15.270813696000001
1412,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,5.177884543
1413,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,20.353628476
1414,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,17.720258178
1415,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,6.759895109
1416,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,19.662663924
1417,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,26.832663893
1418,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,10.768980801
1419,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,45.749061246000004
1420,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,25.991327559000002
1421,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,10.381866668
1422,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,3.319363882
1423,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,952.713357524
1424,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,18.159567475
1425,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,6.290760004
1426,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,11.453731643
1427,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,12.780980099
1428,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,953.6615696700001
1429,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,8.229437524
1430,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,15.847445984
1431,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,27.206107864
1432,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,10.401129169
1433,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,7.517967729
1434,395711,ELKINS CREST HEALTH & REHABILITATION CENTER,265 E. TOWNSHIP LINE ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,2.825995308
1435,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,Montgomery,16.678219011
1436,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,17.26790009
1437,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,22.190401152
1438,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,16.268114151
1439,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,24.402481912
1440,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,25.434579143
1441,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,7.037647946
1442,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,35.037867948
1443,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,9.986053341
1444,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,9.984810599
1445,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,18.277627965
1446,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,947.366460069
1447,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,9.24600048
1448,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,22.676313274
1449,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,16.193549631
1450,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,5.670010375
1451,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,948.314672215
1452,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,20.515184936
1453,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,20.587263972
1454,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,13.678239823
1455,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,11.05419009
1456,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,9.909003337
1457,395718,WAVERLY HEIGHTS,1400 WAVERLY ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,19.819249416
1458,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,Montgomery,15.685268153
1459,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,13.051897855
1460,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,2.822267082
1461,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,15.073839089
1462,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,22.243839058
1463,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,6.685330589
1464,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,40.352454111
1465,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,20.594720424000002
1466,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,5.713506345
1467,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,5.437617621
1468,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,955.621995175
1469,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,10.235223112
1470,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,7.688223383
1471,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,5.74146804
1472,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,12.157123615
1473,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,956.570207321
1474,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,5.827217238
1475,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,11.258621149
1476,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,21.809500729
1477,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,5.794905946
1478,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396115,WYNDMOOR HILLS HEALTH CARE & REHAB CENTER,8601 STENTON AVENUE,Montgomery,3.580339702
1479,395757,EDGEHILL NURSING AND REHAB CEN,146 EDGEHILL ROAD,396120,PHOEBE WYNCOTE,208 FERNBROOK AVENUE,Montgomery,2.6116223130000003
1480,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395768,MEADOWOOD,3205 SKIPPACK PIKE PO BOX 670,Montgomery,4.8442083160000005
1481,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395791,HARSTON HALL,350 HAWS LANE,Montgomery,12.114249016
1482,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395796,MANORCARE HEALTH SERVICES-MONTGOMERYVILLE,640 BETHLEHEM PIKE,Montgomery,11.72527077
1483,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395804,LUTHERAN COMMUNITY AT TELFORD,12 LUTHERAN HOME DRIVE,Montgomery,16.122713337
1484,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395818,MASONIC VILLAGE AT LAFAYETTE HILL,801 RIDGE PIKE,Montgomery,10.07863762
1485,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395827,KADIMA REHABILITATION & NURSING AT POTTSTOWN,3031 CHESTNUT HILL ROAD,Montgomery,24.628660956
1486,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395834,MANORCARE HEALTH SERVICES-KING OF PRUSSIA,600 WEST VALLEY FORGE ROAD,Montgomery,7.014035848
1487,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395847,FOX SUBACUTE AT CLARA BURKE,251 STENTON AVENUE,Montgomery,8.416470195
1488,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395861,HRH TRANSITIONAL CARE UNIT(A D/B/A ENTITY OF HRHS),1648 HUNTINGDON PIKE,Montgomery,23.669885503
1489,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395904,SANATOGA CENTER,225 EVERGREEN ROAD,Montgomery,954.4177781770001
1490,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395912,SUBURBAN WOODS HEALTH & REHA,2751 DEKALB PIKE,Montgomery,4.090485293
1491,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395913,MANORCARE HEALTH SERVICES-HUNTINGDON VALLEY,3430 HUNTINGDON PIKE,Montgomery,22.114593890000002
1492,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,395922,ARTMAN LUTHERAN HOME,250 NORTH BETHLEHEM PIKE,Montgomery,12.324272414000001
1493,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396001,ABRAMSON SENIOR CARE AT LANKENAU MEDICAL CENTER,100 LANCASTER AVENUE,Montgomery,18.439805796
1494,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396009,NORRITON SQUARE NURSING AND REHABILITATION CENTER,1700 PINE STREET,Montgomery,955.365990323
1495,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396017,POWERBACK REHABILITATION 3485 DAVISVILLE ROAD,3485 DAVISVILLE ROAD,Montgomery,19.953465552
1496,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396078,ABRAMSON RESIDENCE,1425 HORSHAM ROAD,Montgomery,14.609674952
1497,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396101,REHAB AT SHANNONDELL,5000 SHANNONDELL DRIVE,Montgomery,3.49210502
1498,395762,WILLOWBROOKE COURT SKILLED CARE CENTER AT BRITTANY,1001 VALLEY FORGE ROAD,396113,"HEALTH CENTER AT THE HILL AT WHITEMARSH, THE",4000 FOX HOUND DRIVE,Montgomery,9.945664226
